user_id,full_name,pan,pan_valid,aadhaar_last4,aadhaar_valid,aadhaar_premasked,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,income_valid,income_missing,dob_missing,signup_missing
USR29483,Urvashikala,EHNCR3767Y,True,0070,True,False,,Chennai,Tamil Nadu,22200.0,Student,2026-03-05 00:00:00,VERIFIED,LOW,True,False,True,False
USR29516,Vihaan Atwal,CDTZT1629K,True,4859,True,False,1982-06-24 00:00:00,Chennai,Tamil Nadu,,Gig Worker,2024-03-31 00:00:00,VERIFIED,MEDIUM,False,True,False,False
USR29553,Falak Raja,XIIBD7625U,True,0355,False,True,1965-11-20 00:00:00,Hyderabad,Telangana,,Farmer,2024-09-08 21:22:16,VERIFIED,HIGH,False,True,False,False
USR29554,Amruta Sabharwal,QCYJT1756C,True,6229,True,False,1997-07-31 01:36:00,Hyderabad,Telangana,23455.0,Freelancer,,VERIFIED,LOW,True,False,False,True
USR29564,Anay Tank,BWQXR1775H,True,,False,False,2001-03-09 00:00:00,Amritsar,Punjab,58001.0,Retired,2025-09-18 05:39:14,VERIFIED,LOW,True,False,False,False
USR29586,Zayyan Wali,ZVVZG2755D,True,4289,True,False,1977-10-12 00:00:00,Mumbai,Maharashtra,27460.0,Student,2024-04-25 00:00:00,VERIFIED,LOW,True,False,False,False
USR29619,Girish Prasad,CTFWK7974Z,True,5372,False,False,2002-10-07 00:00:00,Kolkata,West Bengal,33631.0,Salaried,2024-02-20 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR29682,Yash Sundaram,BALOV7658G,True,4594,True,False,1996-01-31 00:00:00,Jaipur,Rajasthan,28002.0,Unemployed,2025-01-20 04:47:00,VERIFIED,MEDIUM,True,False,False,False
USR29682,Lopa De,KEIJT8497Q,True,8225,True,False,1994-01-29 00:00:00,Jalandhar,Punjab,,Freelancer,2025-09-10 00:00:00,VERIFIED,LOW,False,True,False,False
USR29683,Mohammed Setty,,False,3109,True,False,1977-04-21 00:00:00,Delhi,Delhi,23065.0,Freelancer,2025-04-26 01:36:22,VERIFIED,LOW,True,False,False,False
USR29708,Vanya Nayar,KJMAC0250,False,7246,True,False,2006-12-21 03:42:00,Bengaluru,Karnataka,37447.0,Salaried,2024-03-01 08:11:00,VERIFIED,LOW,True,False,False,False
USR29708,Thomas Boase,HCQWU6332H,True,8085,True,False,1972-09-20 00:00:00,Kolkata,West Bengal,9898.0,Salaried,,VERIFIED,LOW,True,False,False,True
USR29710,Lilavala,PNSRV4280I,True,9770,True,False,2006-11-11 00:00:00,Hyderabad,Telangana,26409.0,Freelancer,2024-04-22 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR29710,Shivansh Apte,BDIIZ6314V,True,9330,True,False,,Amritsar,Punjab,9000.0,Retired,2024-01-09 22:51:26,VERIFIED,MEDIUM,True,False,True,False
USR29729,Chaman Bajaj,EMGOY3614,False,,False,False,,Hyderabad,Telangana,7935.0,Salaried,2025-03-13 00:09:49,VERIFIED,HIGH,True,False,True,False
USR29760,Balvan Ranganathan,BNSEP0373O,True,,False,False,1983-11-16 00:00:00,Mumbai,Maharashtra,59620.0,Unemployed,2024-08-22 09:01:00,VERIFIED,HIGH,True,False,False,False
USR29760,Gaurang Bajaj,MHHHA0486Q,True,6924,True,False,1983-12-13 00:00:00,Pune,Maharashtra,,Business Owner,2024-07-23 00:00:00,VERIFIED,LOW,False,True,False,False
USR29826,Matthew D’Alia,EV1RY4264S,False,7222,False,True,1960-01-17 00:00:00,Jalandhar,Punjab,23141.0,Student,,VERIFIED,HIGH,True,False,False,True
USR29831,Aadhya Vohra,GZAQT6391O,True,7350,False,True,1998-10-28 00:00:00,Kolkata,West Bengal,29257.0,Business Owner,2024-08-09 00:00:00,PENDING,MEDIUM,True,False,False,False
USR29835,Darika Dave,RWMPF7278U,True,3025,True,False,1996-06-20 11:31:25,Mumbai,Maharashtra,25828.0,Student,2025-08-14 00:00:00,PENDING,LOW,True,False,False,False
USR29849,Yash Bakshi,CEHBC2733O,True,4717,True,False,,Jaipur,Rajasthan,,Self Employed,2025-10-08 00:00:00,VERIFIED,UNKNOWN,False,True,True,False
USR29873,Upma Mahajan,ETLOQ2037B,True,8909,True,False,1974-02-19 16:49:18,Lucknow,Uttar Pradesh,,Self Employed,2024-12-15 07:26:00,REJECTED,HIGH,False,True,False,False
USR29888,Qarinsingh,ZROUG3627I,True,3457,True,False,1986-01-14 00:00:00,Lucknow,Uttar Pradesh,,Gig Worker,2024-12-02 00:00:00,VERIFIED,HIGH,False,True,False,False
USR29888,Hritik Karpe,PBFGP4403D,True,5394,True,False,,Delhi,Delhi,30834.0,Business Owner,2024-04-03 00:00:00,PENDING,HIGH,True,False,True,False
USR29937,Eta Bora,JOFAA7443E,True,,False,False,1994-03-27 00:00:00,Lucknow,Uttar Pradesh,36699.0,Retired,2025-01-08 15:56:00,VERIFIED,HIGH,True,False,False,False
USR29964,Robert Mital,GZL1D1100E,False,8345,True,False,2003-11-16 04:13:00,Hyderabad,Telangana,24726.0,Retired,2026-03-02 21:57:30,VERIFIED,LOW,True,False,False,False
USR29975,Anmol Kota,BZXYS92941,False,1397,False,True,1967-01-02 00:00:00,Ludhiana,Punjab,37605.0,Student,2024-04-03 01:57:00,VERIFIED,MEDIUM,True,False,False,False
USR30011,Pranit Mukhopadhyay,KGXJT4216K,True,7859,True,False,1985-09-27 00:00:00,Delhi,Delhi,20132.0,Salaried,2025-06-09 00:00:00,REJECTED,LOW,True,False,False,False
USR30011,Yuvraj Sharaf,LDYLC4438G,True,7066,True,False,1995-02-18 00:00:00,Amritsar,Punjab,118145.0,Student,2024-08-22 17:47:59,VERIFIED,MEDIUM,True,False,False,False
USR30018,Hema Varghese,BICRI4094Y,True,2365,True,False,1974-03-03 01:08:04,Lucknow,Uttar Pradesh,27796.0,Retired,2024-06-05 18:41:28,VERIFIED,HIGH,True,False,False,False
USR30026,Warhi Dar,BCUKG6207B,True,9584,True,False,1972-11-23 21:30:17,Ludhiana,Punjab,46173.0,Student,2024-10-03 00:00:00,VERIFIED,LOW,True,False,False,False
USR30065,Farhan Sundaram,DUFOY8904F,True,4751,False,True,1992-01-11 07:36:00,Mumbai,Maharashtra,,Student,2024-12-17 00:00:00,PENDING,LOW,False,True,False,False
USR30077,Mason Sethi,KWTRM9933A,True,6149,True,False,1993-01-18 00:00:00,Jaipur,Rajasthan,,Student,2024-05-06 20:46:00,VERIFIED,LOW,False,True,False,False
USR30090,Balvan Sha,EZSKC5118K,True,7188,True,False,1962-09-25 06:19:47,Pune,Maharashtra,67646.0,Student,2026-01-28 22:49:00,REJECTED,LOW,True,False,False,False
USR30102,Nidhi Kara,PSRVF2021H,True,7952,True,False,1962-03-31 00:00:00,Chennai,Tamil Nadu,19922.0,Gig Worker,2024-11-19 00:00:00,VERIFIED,LOW,True,False,False,False
USR30107,Peter Suresh,EHYJT6389,False,7105,False,False,1993-10-09 00:00:00,Lucknow,Uttar Pradesh,30524.0,Student,,REJECTED,LOW,True,False,False,True
USR30108,Aditya Mistry,YYZAW4648W,True,,False,False,2006-07-05 07:53:00,Pune,Maharashtra,-18051.0,Self Employed,2024-10-25 00:00:00,VERIFIED,LOW,False,False,False,False
USR30114,Zayan Suri,,False,3503,True,False,1970-01-27 18:16:35,Ludhiana,Punjab,,Business Owner,2024-04-26 20:03:06,VERIFIED,MEDIUM,False,True,False,False
USR30123,Anyapalla,RLSNU8133E,True,4935,True,False,1972-02-29 20:03:56,Kolkata,West Bengal,27700.0,Freelancer,2024-06-03 00:00:00,REJECTED,LOW,True,False,False,False
USR30125,Dakshesh Dhaliwal,AFYDX3604O,True,1456,False,False,1993-02-05 00:00:00,Jaipur,Rajasthan,,Business Owner,,VERIFIED,LOW,False,True,False,True
USR30136,Tanmayi Manda,VEQES6943S,True,7242,True,False,1986-04-06 12:31:17,Jaipur,Rajasthan,23100.0,Farmer,2024-12-06 00:00:00,VERIFIED,LOW,True,False,False,False
USR30136,Tripti Soni,PCRSP2604,False,7633,False,False,1987-11-05 16:09:25,Pune,Maharashtra,18638.0,Student,2024-02-24 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR30144,Dalbir Ray,FKNEC5480D,True,2254,True,False,1995-01-25 00:00:00,Hyderabad,Telangana,32800.0,Student,2025-08-04 00:00:00,PENDING,LOW,True,False,False,False
USR30144,Neha Parsa,GOUPJ9575O,True,7986,True,False,,Ludhiana,Punjab,18427.0,Retired,2025-02-25 00:00:00,VERIFIED,LOW,True,False,True,False
USR30149,Balendra Purohit,VHENJ4065M,True,6429,True,False,2006-03-14 00:00:00,Kolkata,West Bengal,27660.0,Self Employed,2025-10-07 16:29:06,PENDING,LOW,True,False,False,False
USR30154,Lajita Wali,SRIMI8467D,True,7078,True,False,1981-07-14 22:06:40,Amritsar,Punjab,82023.0,Self Employed,2025-03-07 00:00:00,VERIFIED,LOW,True,False,False,False
USR30171,Lucky Suresh,TNJTN3796O,True,,False,False,1981-07-24 12:27:32,Kolkata,West Bengal,43822.0,Gig Worker,2024-12-23 04:42:00,VERIFIED,LOW,True,False,False,False
USR30179,Darpan Kalla,SKIGF1839I,True,4816,True,False,1960-05-12 07:58:00,Hyderabad,Telangana,23681.0,Unemployed,2024-05-15 17:16:00,VERIFIED,MEDIUM,True,False,False,False
USR30179,Tanmayi Pathak,NLPOB9220C,True,2660,True,False,,Bengaluru,Karnataka,,Self Employed,2024-05-31 00:00:00,VERIFIED,LOW,False,True,True,False
USR30193,Charita Nayak,MTFGR6109H,True,5902,True,False,1983-12-16 17:34:00,Ludhiana,Punjab,121000.0,Self Employed,2025-06-13 12:30:00,PENDING,LOW,True,False,False,False
USR30193,Eesha Chauhan,NACHH4694N,True,2240,True,False,1961-08-30 17:53:45,Amritsar,Punjab,,Gig Worker,2026-01-13 00:00:00,VERIFIED,LOW,False,True,False,False
USR30193,Timothy Mittal,IXOGG6603W,True,9741,True,False,1967-02-25 02:59:35,Pune,Maharashtra,60340.0,Retired,,VERIFIED,MEDIUM,True,False,False,True
USR30195,Anjali Deshpande,FECBD4998N,True,7648,True,False,1988-01-16 03:43:02,Lucknow,Uttar Pradesh,18387.0,Student,2025-06-01 00:00:00,PENDING,LOW,True,False,False,False
USR30232,Amol Kale,GTOCI2242K,True,9030,False,True,,Delhi,Delhi,,Gig Worker,2026-03-05 00:00:00,VERIFIED,LOW,False,True,True,False
USR30268,Aryanmitra,LOZJA8738Z,True,6195,True,False,1969-03-19 00:00:00,Delhi,Delhi,36218.0,Unemployed,,VERIFIED,LOW,True,False,False,True
USR30282,Yahvi Singhal,NJMWU6988N,True,6368,True,False,2004-05-09 00:00:00,Ludhiana,Punjab,31008.0,Retired,2024-10-15 03:56:19,PENDING,MEDIUM,True,False,False,False
USR30293,Faqid Pal,TTNWV0976K,True,3599,True,False,2001-07-31 00:00:00,Jalandhar,Punjab,32218.0,Gig Worker,,VERIFIED,HIGH,True,False,False,True
USR30297,Irya Jani,IJJLA5427E,True,,False,False,1962-07-27 00:00:00,Ludhiana,Punjab,74998.0,Retired,2024-02-23 20:48:04,VERIFIED,MEDIUM,True,False,False,False
USR30305,Balhaar Luthra,JUQGG0685D,True,0182,True,False,2001-03-05 00:00:00,Ludhiana,Punjab,40840.0,Salaried,2024-03-18 23:25:51,VERIFIED,LOW,True,False,False,False
USR30305,Laban Bala,ULAXZ8376Z,True,5705,True,False,1986-11-09 00:00:00,Chennai,Tamil Nadu,,Freelancer,2025-07-03 02:48:28,PENDING,LOW,False,True,False,False
USR30314,Irya Pa1An,RVTAQ3308U,True,2399,True,False,1980-08-22 19:12:38,Chennai,Tamil Nadu,26739.0,Self Employed,2024-09-19 10:10:00,VERIFIED,MEDIUM,True,False,False,False
USR30314,Irya Pa1An,RVTAQ3308U,True,2399,True,False,1980-08-22 19:12:38,Chennai,Tamil Nadu,,Self Employed,2024-09-19 10:10:00,REJECTED,MEDIUM,False,True,False,False
USR30315,Logan Lata,WJVVW9006D,True,7352,True,False,1992-05-15 13:26:06,Jaipur,Rajasthan,5956.0,Gig Worker,2024-02-29 11:17:00,VERIFIED,LOW,True,False,False,False
USR30344,Ishwar Kata,OLHJB5503J,True,0999,True,False,1976-11-12 17:48:00,Ludhiana,Punjab,34443.0,Salaried,,VERIFIED,LOW,True,False,False,True
USR30359,Vidhi Chaudhuri,MHXDD8616Z,True,9224,True,False,2004-08-17 17:02:00,Pune,Maharashtra,36407.0,Self Employed,2024-07-21 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR30400,Dhriti Sridhar,ZGAEY3557Q,True,,False,False,1980-04-06 00:00:00,Bengaluru,Karnataka,34540.0,Retired,2025-02-17 00:00:00,VERIFIED,LOW,True,False,False,False
USR30404,Azaan Ch0Pra,DVUNL3965Y,True,4032,True,False,1980-02-27 00:00:00,Pune,Maharashtra,12434.0,Freelancer,2024-07-13 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR30412,Patrick Nagy,UGCRM3853,False,3630,True,False,1988-08-18 00:00:00,Lucknow,Uttar Pradesh,43686.0,Business Owner,2024-02-11 00:00:00,REJECTED,LOW,True,False,False,False
USR30418,Adweta Grover,UUPNB2157O,True,5630,True,False,1976-12-21 00:00:00,Chennai,Tamil Nadu,28092.0,Gig Worker,,VERIFIED,MEDIUM,True,False,False,True
USR30422,Wahab Sarma,OBIRC4914I,True,7500,True,False,1992-12-13 17:05:00,Bengaluru,Karnataka,25893.0,Gig Worker,2025-01-15 00:00:00,VERIFIED,LOW,True,False,False,False
USR30440,Indira Sandal,KJYAB2119P,True,0815,True,False,1986-01-17 22:15:00,Ludhiana,Punjab,30871.0,Salaried,2024-07-02 00:00:00,VERIFIED,LOW,True,False,False,False
USR30448,Jeet Toor,VWXOS8832F,True,7256,True,False,1973-03-17 00:00:00,Kolkata,West Bengal,73591.0,Farmer,2024-07-27 00:00:00,VERIFIED,LOW,True,False,False,False
USR30448,Yashica Barad,GTVBR1863X,True,4746,True,False,2000-06-08 20:48:00,Jaipur,Rajasthan,27088.0,Retired,2024-01-22 18:30:38,VERIFIED,MEDIUM,True,False,False,False
USR30448,Yasti Lall,MNUHZ6807F,True,,False,False,1983-05-05 00:00:00,Amritsar,Punjab,46258.0,Business Owner,2025-12-22 00:00:00,VERIFIED,LOW,True,False,False,False
USR30460,Pallavi Bajaj,FHWKJ3556D,True,7087,True,False,,Jalandhar,Punjab,,Business Owner,2025-03-18 18:57:49,VERIFIED,LOW,False,True,True,False
USR30464,Champak Dewan,DOBUW9521L,True,3456,True,False,1989-12-01 00:00:00,Amritsar,Punjab,94063.0,Self Employed,2024-09-11 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR30470,Gaurangi Zacharia,IWWKU3234B,True,0682,True,False,1975-04-20 00:00:00,Pune,Maharashtra,37124.0,Unemployed,2025-12-21 00:00:00,PENDING,HIGH,True,False,False,False
USR30476,Robert Vaidya,HJIZT7330V,True,6265,True,False,1961-02-03 00:00:00,Pune,Maharashtra,39687.0,Retired,2025-07-10 00:00:00,REJECTED,HIGH,True,False,False,False
USR30476,Victor Choudhury,,False,5891,False,False,1996-08-25 02:45:03,Mumbai,Maharashtra,49064.0,Farmer,2024-10-17 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR30502,Zansi Varty,PQRKL8004J,True,9921,True,False,,Chennai,Tamil Nadu,21590.0,Unemployed,2025-05-30 00:00:00,VERIFIED,LOW,True,False,True,False
USR30503,Yamini Pal,ZSFJM8241V,True,7618,True,False,1966-02-09 00:00:00,Kolkata,West Bengal,30124.0,Student,2024-07-02 00:00:00,REJECTED,LOW,True,False,False,False
USR30503,Priya Sarma,CGWZX8598D,True,,False,False,1967-11-05 16:10:18,Ludhiana,Punjab,26783.0,Retired,2024-12-20 06:50:25,VERIFIED,LOW,True,False,False,False
USR30514,Mohini Gokhale,FTDDL8503,False,2912,True,False,1974-02-16 00:00:00,Hyderabad,Telangana,62319.0,Freelancer,2024-08-10 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR30523,Warinder More,QGFBZ0013P,True,4697,True,False,1993-04-10 00:00:00,Bengaluru,Karnataka,34497.0,Freelancer,,PENDING,LOW,True,False,False,True
USR30528,Dayita Setty,LKODJ2702N,True,1872,True,False,1973-08-28 01:23:47,Mumbai,Maharashtra,21518.0,Unemployed,2024-08-29 07:45:18,VERIFIED,LOW,True,False,False,False
USR30528,Kashish Ben,LLQJQ8141Y,True,,False,False,,Jaipur,Rajasthan,8962.0,Gig Worker,2024-09-30 00:00:00,VERIFIED,MEDIUM,True,False,True,False
USR30544,Charita Sabharwal,ZAGRM4019Y,True,4312,True,False,1978-08-28 00:00:00,Amritsar,Punjab,18645.0,Self Employed,2024-07-09 00:00:00,VERIFIED,UNKNOWN,True,False,False,False
USR30569,Chanchal Chakraborty,,False,2278,False,True,1960-11-11 00:00:00,Pune,Maharashtra,65390.0,Student,2025-02-03 00:00:00,PENDING,MEDIUM,True,False,False,False
USR30607,Jyoti Lanka,BRLYB6892C,True,4332,True,False,1998-06-12 21:10:06,Ludhiana,Punjab,31340.0,Self Employed,2024-08-07 00:00:00,VERIFIED,LOW,True,False,False,False
USR30607,Rajata Kari,HPRGQ5346T,True,7032,True,False,1968-12-14 11:58:26,Jalandhar,Punjab,33904.0,Business Owner,2024-04-30 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR30607,Radha Rao,FGMDT8881L,True,,False,False,1980-03-14 00:00:00,Chennai,Tamil Nadu,13777.0,Self Employed,2024-06-08 00:00:00,REJECTED,LOW,True,False,False,False
USR30642,Zayan Vaidya,ECUDS4916,False,7475,True,False,1986-09-28 12:49:00,Jaipur,Rajasthan,,Student,2024-03-16 00:00:00,VERIFIED,LOW,False,True,False,False
USR30646,Mason Choudhary,VAAUO5028,False,4596,True,False,1964-09-09 00:00:00,Mumbai,Maharashtra,21768.0,Freelancer,2025-07-14 00:00:00,VERIFIED,UNKNOWN,True,False,False,False
USR30686,Faras Wali,JJYXK2341,False,8612,True,False,1980-04-09 00:00:00,Mumbai,Maharashtra,30754.0,Unemployed,2024-01-04 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR30688,Pooja Koshy,YVQMB3903Y,True,0195,True,False,,Jaipur,Rajasthan,55299.0,Salaried,2025-05-12 21:33:30,VERIFIED,LOW,True,False,True,False
USR30700,Tamanna Bajaj,WRJFT6716,False,1550,True,False,1971-08-17 00:00:00,Hyderabad,Telangana,17138.0,Freelancer,,VERIFIED,LOW,True,False,False,True
USR30705,Reyansh Shere,OGRGL8701U,True,,False,False,1997-05-13 00:24:51,Hyderabad,Telangana,-41737.0,Farmer,2024-11-21 00:13:58,PENDING,LOW,False,False,False,False
USR30710,Eiravati Nagi,GDGKX9717Z,True,0971,False,False,1978-12-10 00:00:00,Chennai,Tamil Nadu,22669.0,Self Employed,2025-09-07 00:00:00,REJECTED,MEDIUM,True,False,False,False
USR30720,Harrison Toor,JGDSS2768Q,True,5143,True,False,,Chennai,Tamil Nadu,-11646.0,Student,2025-03-14 00:00:00,VERIFIED,MEDIUM,False,False,True,False
USR30729,Liampant,RMOND1303Y,True,2153,True,False,1972-10-06 00:00:00,Kolkata,West Bengal,36641.0,Student,2024-04-27 16:18:15,VERIFIED,LOW,True,False,False,False
USR30729,Barkha Verma,ENRWQ7351O,True,,False,False,1967-02-01 00:00:00,Chennai,Tamil Nadu,31761.0,Student,2024-12-06 00:00:00,VERIFIED,HIGH,True,False,False,False
USR30732,Zayan Grover,ZMCUZ6411U,True,3441,True,False,1993-03-18 05:39:35,Ludhiana,Punjab,12070.0,Gig Worker,2025-10-24 10:40:41,VERIFIED,LOW,True,False,False,False
USR30763,Pushti Ramachandran,WKFVV0689A,True,,False,False,1963-01-06 00:00:00,Mumbai,Maharashtra,70630.0,Student,2026-03-13 00:00:00,VERIFIED,HIGH,True,False,False,False
USR30794,Gautam Chacko,YASSE9182U,True,5503,True,False,1976-06-25 00:00:00,Pune,Maharashtra,23867.0,Farmer,2025-03-13 19:08:00,VERIFIED,HIGH,True,False,False,False
USR30845,Girish Chand,XJZBP3750G,True,2090,True,False,1990-05-07 00:00:00,Bengaluru,Karnataka,34736.0,Student,2024-03-01 00:00:00,REJECTED,MEDIUM,True,False,False,False
USR30881,Ishwar Chakraborty,TELRL2414K,True,,False,False,1976-07-14 00:00:00,Pune,Maharashtra,33211.0,Unemployed,2025-03-24 00:00:00,VERIFIED,LOW,True,False,False,False
USR30896,Lucky Murthy,VWZON5259X,True,6357,True,False,1995-07-23 02:58:34,Ludhiana,Punjab,12131.0,Salaried,2024-05-22 00:00:00,VERIFIED,LOW,True,False,False,False
USR30903,Jalsa Shroff,JXKUB3037E,True,6678,True,False,2007-01-21 18:17:41,Bengaluru,Karnataka,23977.0,Business Owner,2025-05-30 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR30906,Alexander D’Alia,TDSBY7044M,True,5836,True,False,1983-03-13 00:00:00,Ludhiana,Punjab,,Gig Worker,,VERIFIED,LOW,False,True,False,True
USR30921,Chaman Sule,NWEQU0582E,True,4428,True,False,,Jaipur,Rajasthan,,Unemployed,,VERIFIED,HIGH,False,True,True,True
USR30989,Isha Sampath,XDNWQ7546B,True,4206,False,True,1961-07-27 10:01:23,Lucknow,Uttar Pradesh,37800.0,Self Employed,2024-07-22 00:00:00,VERIFIED,HIGH,True,False,False,False
USR31003,Anika Dasgupta,RJOCS0968U,True,7581,True,False,1970-03-10 12:33:33,Delhi,Delhi,37000.0,Gig Worker,2024-05-09 00:00:00,VERIFIED,HIGH,True,False,False,False
USR31012,Vihaan Mistry,XJXZG8388Q,True,4489,False,True,,Kolkata,West Bengal,32647.0,Business Owner,2025-08-02 22:59:41,VERIFIED,LOW,True,False,True,False
USR31012,Kabir Ramanathan,ZFHVS0199Y,True,,False,False,1991-05-19 00:00:00,Jalandhar,Punjab,26014.0,Retired,2025-06-13 02:39:00,PENDING,MEDIUM,True,False,False,False
USR31025,Maanas Rana,QJWFA8392Q,True,5034,True,False,2007-09-01 00:00:00,Delhi,Delhi,27141.0,Self Employed,2025-04-11 00:00:00,VERIFIED,LOW,True,False,False,False
USR31025,Xalak Srinivas,IFEEZ6114R,True,2672,True,False,1997-10-12 16:43:43,Lucknow,Uttar Pradesh,20567.0,Unemployed,2024-09-12 00:00:00,VERIFIED,LOW,True,False,False,False
USR31029,Ira More,DQGBQ2351N,True,5721,True,False,,Delhi,Delhi,19461.0,Gig Worker,2024-06-09 00:00:00,VERIFIED,MEDIUM,True,False,True,False
USR31030,Ekani Sathe,BHFSN2115J,True,9134,True,False,1994-04-20 00:00:00,Chennai,Tamil Nadu,-42472.0,Freelancer,2024-10-26 18:48:34,PENDING,LOW,False,False,False,False
USR31057,Chakradhar Roy,QLTKM5933U,True,4690,False,False,1979-01-11 00:00:00,Chennai,Tamil Nadu,,Self Employed,2025-11-26 00:00:00,VERIFIED,LOW,False,True,False,False
USR31067,Niha1 Parikh,UMNNQ6526F,True,1941,True,False,1976-10-28 00:00:00,Amritsar,Punjab,34748.0,Business Owner,2024-11-10 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR31067,Advay Bhalla,AZCLZ7529W,True,1646,True,False,,Mumbai,Maharashtra,37200.0,Unemployed,2024-08-10 00:00:00,VERIFIED,MEDIUM,True,False,True,False
USR31070,Chanchal Kapur,TJWYE4968Q,True,9676,True,False,1972-02-06 00:00:00,Hyderabad,Telangana,27062.0,Student,2024-11-03 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR31070,Shravya Sanghvi,YVOLT3800M,True,4291,True,False,1989-12-13 00:00:00,Jaipur,Rajasthan,26493.0,Salaried,2024-06-15 00:00:00,VERIFIED,LOW,True,False,False,False
USR31078,Januja Nagy,TZBUN8405L,True,1338,True,False,2002-01-10 00:00:00,Chennai,Tamil Nadu,16762.0,Student,2024-08-07 00:00:00,VERIFIED,LOW,True,False,False,False
USR31084,Krishna Pandya,BWPKE9629G,True,3314,True,False,,Chennai,Tamil Nadu,7577.0,Business Owner,2025-10-28 00:00:00,VERIFIED,LOW,True,False,True,False
USR31084,Sakshamkhanna,WMILO7913I,True,6900,False,False,1974-11-07 01:40:46,Pune,Maharashtra,26779.0,Business Owner,,VERIFIED,LOW,True,False,False,True
USR31086,Dipta Raj,KINMK7083D,True,,False,False,1993-12-03 00:00:00,Jaipur,Rajasthan,37200.0,Gig Worker,2025-03-22 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR31088,Odika Murty,HGRUN8137X,True,9937,True,False,,Chennai,Tamil Nadu,43214.0,Freelancer,2024-07-12 01:56:28,VERIFIED,MEDIUM,True,False,True,False
USR31094,Vidhi Nayar,,False,,False,False,2003-08-16 00:00:00,Jaipur,Rajasthan,,Farmer,2024-03-27 00:00:00,VERIFIED,LOW,False,True,False,False
USR31110,Riya Lata,KFSSM5230I,True,8770,True,False,1961-07-26 00:00:00,Kolkata,West Bengal,33524.0,Freelancer,2024-02-28 00:00:00,VERIFIED,HIGH,True,False,False,False
USR31142,Warjas Sahota,GFITG0153Q,True,1075,True,False,1981-08-18 16:48:52,Mumbai,Maharashtra,31126.0,Business Owner,,VERIFIED,LOW,True,False,False,True
USR31154,Yug Sangha,IJRPG0855B,True,4322,True,False,1993-09-03 20:02:26,Ludhiana,Punjab,,Self Employed,2025-08-05 23:10:45,VERIFIED,LOW,False,True,False,False
USR31158,Ria Gh0Se,UQPKJ1366S,True,5094,True,False,1993-12-27 20:54:29,Kolkata,West Bengal,21924.0,Unemployed,2025-05-09 00:00:00,VERIFIED,MEDIUM,True,False,False,False
USR31181,Nidhi Ravi,TCKWV0540V,True,5426,True,False,1966-02-24 14:52:00,Ludhiana,Punjab,9180.0,Self Employed,2025-12-24 00:00:00,REJECTED,MEDIUM,True,False,False,False
USR31185,Kiaan Roy,VPNEH6175H,True,4319,True,False,1982-07-09 00:00:00,Pune,Maharashtra,11562.0,Gig Worker,,VERIFIED,MEDIUM,True,False,False,True
USR31199,Dalaja Savant,IFIYC6972G,True,6700,True,False,1974-03-03 19:50:40,Amritsar,Punjab,31162.0,Gig Worker,,VERIFIED,LOW,True,False,False,True
USR31219,Gaurika Barad,AWJNT3448J,True,1580,True,False,1966-01-31 00:00:00,Kolkata,West Bengal,,Farmer,2024-04-28 16:11:57,VERIFIED,LOW,False,True,False,False
USR31227,Hema Ar0Ra,BPBSZ4802E,True,6078,True,False,2004-05-24 10:07:08,Jaipur,Rajasthan,63142.0,Student,2024-08-24 00:00:00,VERIFIED,LOW,True,False,False,False
USR31228,Vinaya Pandya,AUYKL7358C,True,6095,True,False,2000-12-14 03:51:00,Jalandhar,Punjab,35264.0,Gig Worker,2025-08-18 00:00:00,PENDING,MEDIUM,True,False,False,False
USR31228,Mason Anne,JCZRV5946M,True,5995,True,False,1962-03-18 00:00:00,Jaipur,Rajasthan,84587.0,Business Owner,2024-03-01 00:00:00,VERIFIED,UNKNOWN,True,False,False,False
USR31243,Hamsini Kala,WTTRC0975T,True,7701,True,False,1978-06-08 10:07:00,Delhi,Delhi,-35060.0,Retired,,VERIFIED,LOW,False,False,False,True
USR31253,Baljiwan Ahluwalia,JDUUG2095P,True,4250,True,False,1997-07-18 14:38:00,Lucknow,Uttar Pradesh,17827.0,Student,2024-04-18 00:00:00,VERIFIED,LOW,True,False,False,False
USR31258,Tejas Ganesan,,False,,False,False,1979-03-26 05:35:00,Amritsar,Punjab,13200.0,Gig Worker,2026-01-11 00:00:00,VERIFIED,LOW,True,False,False,False
USR31264,Mitali Hegde,RSQQP2670U,True,5211,True,False,1995-05-30 00:00:00,Pune,Maharashtra,21637.0,Business Owner,2024-10-09 04:22:00,PENDING,LOW,True,False,False,False
